"1 _ 1",,
"Time","Force","Stroke"
"0.9","72.06281","0.1501333"
"0.91","72.90681","0.1518"
"0.92","73.72777","0.1534333"
"0.93","74.54316","0.1551"
"0.94","75.38","0.1567667"
"0.95","76.22481","0.1584333"
"0.96","77.05053","0.1601"
"0.97","77.86671","0.1618"
"0.98","78.70595","0.1634667"
"0.99","79.56425","0.1651333"
"1","80.41541","0.1668"
"1.01","81.26259","0.1684667"
"1.02","82.12328","0.1701"
"1.03","82.99907","0.1718"
"1.04","83.86533","0.1734667"
"1.05","84.71251","0.1751333"
"1.06","85.5573","0.1768"
"1.07","86.41164","0.1784667"
"1.08","87.26279","0.1801333"
"1.09","88.10918","0.1818"
"1.1","88.95477","0.1834667"
"1.11","89.8091","0.1851333"
"1.12","90.65787","0.1867667"
"1.13","91.48836","0.1884333"
"1.14","92.31249","0.1901333"
"1.15","93.14935","0.1917667"
"1.16","94.0005","0.1934667"
"1.17","94.84529","0.1951333"
"1.18","95.67738","0.1968"
"1.19","96.50707","0.1984333"
"1.2","97.34233","0.2001333"
"1.21","98.17203","0.2017667"
"1.22","98.98424","0.2034333"
"1.23","99.79646","0.2051333"
"1.24","100.6254","0.2068"
"1.25","101.463","0.2084667"
"1.26","102.284","0.2101333"
"1.27","103.0898","0.2118333"
"1.28","103.9028","0.2134667"
"1.29","104.723","0.2151"
"1.3","105.5392","0.2168"
"1.31","106.3538","0.2184667"
"1.32","107.1739","0.2201333"
"1.33","107.9965","0.2218"
"1.34","108.8158","0.2234667"
"1.35","109.6296","0.2251"
"1.36","110.4442","0.2268"
"1.37","111.2644","0.2284667"
"1.38","112.0845","0.2301333"
"1.39","112.9087","0.2318"
"1.4","113.7392","0.2335"
"1.41","114.5776","0.2351333"
"1.42","115.4145","0.2368"
"1.43","116.2426","0.2384667"
"1.44","117.0627","0.2401333"
"1.45","117.8853","0.2418"
"1.46","118.711","0.2434667"
"1.47","119.5359","0.2451667"
"1.48","120.3561","0.2468333"
"1.49","121.1754","0.2484667"
"1.5","122.0004","0.2501333"
"1.51","122.8325","0.2518"
"1.52","123.659","0.2534667"
"1.53","124.4831","0.2551333"
"1.54","125.3096","0.2568"
"1.55","126.133","0.2584667"
"1.56","126.9436","0.2601333"
"1.57","127.7534","0.2618"
"1.58","128.5752","0.2634667"
"1.59","129.4057","0.2651334"
"1.6","130.2306","0.2668333"
"1.61","131.042","0.2684667"
"1.62","131.8486","0.2701333"
"1.63","132.668","0.2718333"
"1.64","133.493","0.2735"
"1.65","134.3123","0.2751667"
"1.66","135.1293","0.2768"
"1.67","135.959","0.2784667"
"1.68","136.7919","0.2801333"
"1.69","137.6176","0.2817667"
"1.7","138.4338","0.2834667"
"1.71","139.2523","0.2851333"
"1.72","140.0804","0.2868"
"1.73","140.9062","0.2884667"
"1.74","141.7271","0.2901333"
"1.75","142.5529","0.2918"
"1.76","143.3873","0.2934667"
"1.77","144.2258","0.2951333"
"1.78","145.0602","0.2968"
"1.79","145.8915","0.2984667"
"1.8","146.7292","0.3001667"
"1.81","147.5668","0.3018333"
"1.82","148.4005","0.3034667"
"1.83","149.2294","0.3051333"
"1.84","150.0599","0.3068"
"1.85","150.8856","0.3084667"
"1.86","151.7002","0.3101333"
"1.87","152.514","0.3118333"
"1.88","153.3357","0.3134667"
"1.89","154.1567","0.3151333"
"1.9","154.9681","0.3168333"
"1.91","155.7716","0.3184667"
"1.92","156.5822","0.3201333"
"1.93","157.4016","0.3218"
"1.94","158.2146","0.3234667"
"1.95","159.0133","0.3251"
"1.96","159.8032","0.3268"
"1.97","160.6027","0.3285"
"1.98","161.411","0.3301667"
"1.99","162.2128","0.3318"
"2","162.9996","0.3335"
"2.01","163.7856","0.3351333"
"2.02","164.5867","0.3367667"
"2.03","165.3862","0.3384667"
"2.04","166.1658","0.3401333"
"2.05","166.9391","0.3418"
"2.06","167.7307","0.3435"
"2.07","168.5325","0.3451667"
"2.08","169.3241","0.3468"
"2.09","170.1077","0.3484667"
"2.1","170.9064","0.3501333"
"2.11","171.7146","0.3518"
"2.12","172.5086","0.3534667"
"2.13","173.2834","0.3551333"
"2.14","174.0615","0.3568333"
"2.15","174.8586","0.3584667"
"2.16","175.6581","0.3601333"
"2.17","176.4401","0.3618"
"2.18","177.2165","0.3634667"
"2.19","178.0057","0.3651333"
"2.2","178.8012","0.3668333"
"2.21","179.5856","0.3684667"
"2.22","180.3645","0.3701333"
"2.23","181.1496","0.3718"
"2.24","181.9436","0.3734667"
"2.25","182.7288","0.3751333"
"2.26","183.506","0.3768333"
"2.27","184.2936","0.3785"
"2.28","185.0986","0.3801333"
"2.29","185.9029","0.3818"
"2.3","186.6929","0.3834667"
"2.31","187.4765","0.3851667"
"2.32","188.2593","0.3868"
"2.33","189.0429","0.3884667"
"2.34","189.8281","0.3901334"
"2.35","190.6157","0.3918"
"2.36","191.4048","0.3934667"
"2.37","192.19","0.3951667"
"2.38","192.9752","0.3968"
"2.39","193.7707","0.3985"
"2.4","194.5734","0.4001667"
"2.41","195.3705","0.4018"
"2.42","196.1525","0.4034334"
"2.43","196.933","0.4051333"
"2.44","197.7189","0.4068"
"2.45","198.5129","0.4084333"
"2.46","199.3116","0.4101333"
"2.47","200.1055","0.4118333"
"2.48","200.901","0.4134667"
"2.49","201.7029","0.4151333"
"2.5","202.5104","0.4168"
"2.51","203.3186","0.4184667"
"2.52","204.1268","0.4201334"
"2.53","204.9343","0.4218"
"2.54","205.7385","0.4234667"
"2.55","206.542","0.4251333"
"2.56","207.3479","0.4268"
"2.57","208.1521","0.4284667"
"2.58","208.9532","0.4301333"
"2.59","209.7511","0.4318"
"2.6","210.5546","0.4335"
"2.61","211.3644","0.4351333"
"2.62","212.1766","0.4368"
"2.63","212.9849","0.4384667"
"2.64","213.7828","0.4401667"
"2.65","214.5759","0.4418333"
"2.66","215.3675","0.4435"
"2.67","216.1614","0.4451667"
"2.68","216.9522","0.4468"
"2.69","217.7342","0.4484667"
"2.7","218.5146","0.4501333"
"2.71","219.2966","0.4518"
"2.72","220.0842","0.4534667"
"2.73","220.8773","0.4551333"
"2.74","221.6673","0.4568"
"2.75","222.4509","0.4584667"
"2.76","223.2337","0.4601333"
"2.77","224.0165","0.4618"
"2.78","224.7906","0.4634667"
"2.79","225.563","0.4651"
"2.8","226.3482","0.4668"
"2.81","227.1422","0.4684667"
"2.82","227.9234","0.4701333"
"2.83","228.6911","0.4718"
"2.84","229.466","0.4734667"
"2.85","230.2535","0.4751333"
"2.86","231.0411","0.4768"
"2.87","231.8199","0.4785"
"2.88","232.6012","0.4801333"
"2.89","233.3903","0.4818"
"2.9","234.1779","0.4834667"
"2.91","234.9552","0.4851333"
"2.92","235.7308","0.4868"
"2.93","236.5136","0.4884667"
"2.94","237.3076","0.4901333"
"2.95","238.0967","0.4918"
"2.96","238.874","0.4934333"
"2.97","239.6536","0.4951333"
"2.98","240.4467","0.4968"
"2.99","241.2383","0.4984667"
"3","242.0179","0.5001333"
"3.01","242.7967","0.5018"
"3.02","243.5803","0.5034333"
"3.03","244.3639","0.5051333"
"3.04","245.1372","0.5068"
"3.05","245.9057","0.5084667"
"3.06","246.6766","0.5101333"
"3.07","247.4554","0.5118333"
"3.08","248.2351","0.5134667"
"3.09","249.0099","0.5151333"
"3.1","249.7816","0.5168"
"3.11","250.5509","0.5184667"
"3.12","251.3178","0.5201333"
"3.13","252.0808","0.5218"
"3.14","252.8469","0.5234666"
"3.15","253.6201","0.5251333"
"3.16","254.391","0.5267667"
"3.17","255.146","0.5284667"
"3.18","255.8986","0.5301334"
"3.19","256.66","0.5317667"
"3.2","257.4229","0.5334667"
"3.21","258.1716","0.5351334"
"3.22","258.9194","0.5367666"
"3.23","259.6823","0.5384667"
"3.24","260.4604","0.5401334"
"3.25","261.2328","0.5418"
"3.26","261.9918","0.5434667"
"3.27","262.7587","0.5451667"
"3.28","263.5447","0.5468"
"3.29","264.3299","0.5484334"
"3.3","265.0945","0.5501333"
"3.31","265.859","0.5518"
"3.32","266.641","0.5534667"
"3.33","267.4278","0.5551333"
"3.34","268.1955","0.5568"
"3.35","268.9576","0.5584334"
"3.36","269.7269","0.5601333"
"3.37","270.4962","0.5618"
"3.38","271.2512","0.5634667"
"3.39","271.9991","0.5651333"
"3.4","272.758","0.5668333"
"3.41","273.5273","0.5684667"
"3.42","274.2918","0.5701333"
"3.43","275.0444","0.5718"
"3.44","275.7955","0.5734667"
"3.45","276.5504","0.5751333"
"3.46","277.3015","0.5768"
"3.47","278.0517","0.5785"
"3.48","278.8043","0.5801333"
"3.49","279.5648","0.5818"
"3.5","280.3214","0.5834666"
"3.51","281.0645","0.5851333"
"3.52","281.8028","0.5868"
"3.53","282.5507","0.5884666"
"3.54","283.304","0.5901334"
"3.55","284.0503","0.5917667"
"3.56","284.787","0.5934667"
"3.57","285.5285","0.5951334"
"3.58","286.2755","0.5968"
"3.59","287.0186","0.5984667"
"3.6","287.7601","0.6001667"
"3.61","288.5056","0.6018"
"3.62","289.2621","0.6034333"
"3.63","290.0203","0.6051334"
"3.64","290.7729","0.6068"
"3.65","291.5215","0.6084667"
"3.66","292.2766","0.6101333"
"3.67","293.0411","0.6118"
"3.68","293.8","0.6134667"
"3.69","294.5423","0.6151"
"3.7","295.2814","0.6168"
"3.71","296.03","0.6184667"
"3.72","296.7819","0.6201333"
"3.73","297.5345","0.6218"
"3.74","298.2958","0.6234667"
"3.75","299.0587","0.6251"
"3.76","299.8098","0.6268"
"3.77","300.5513","0.6284667"
"3.78","301.2943","0.6301333"
"3.79","302.0453","0.6318"
"3.8","302.8011","0.6334667"
"3.81","303.5561","0.6351333"
"3.82","304.3111","0.6368"
"3.83","305.0701","0.6384667"
"3.84","305.8346","0.6401333"
"3.85","306.5959","0.6418"
"3.86","307.3502","0.6434667"
"3.87","308.1068","0.6451667"
"3.88","308.8721","0.6468"
"3.89","309.6366","0.6484666"
"3.9","310.3956","0.6501667"
"3.91","311.1585","0.6518"
"3.92","311.9302","0.6534667"
"3.93","312.6987","0.6551"
"3.94","313.4513","0.6567667"
"3.95","314.1975","0.6584333"
"3.96","314.9509","0.6601"
"3.97","315.7131","0.6618"
"3.98","316.4768","0.6635"
"3.99","317.2397","0.6651334"
"4","318.0107","0.6668"
"4.01","318.7998","0.6684667"
"4.02","319.589","0.6701"
"4.03","320.3638","0.6718"
"4.04","321.1339","0.6734667"
"4.05","321.9128","0.6751333"
"4.06","322.6924","0.6768333"
"4.07","323.4633","0.6785"
"4.08","324.2302","0.6801333"
"4.09","325.0074","0.6818"
"4.1","325.7926","0.6834667"
"4.11","326.5619","0.6851333"
"4.12","327.3161","0.6868"
"4.13","328.0687","0.6884667"
"4.14","328.8356","0.6901333"
"4.15","329.6065","0.6918"
"4.16","330.3679","0.6934667"
"4.17","331.1229","0.6951333"
"4.18","331.8795","0.6968"
"4.19","332.6376","0.6984667"
"4.2","333.3894","0.7001333"
"4.21","334.1413","0.7018"
"4.22","334.8947","0.7034667"
"4.23","335.6465","0.7051333"
"4.24","336.3911","0.7068334"
"4.25","337.1358","0.7085"
"4.26","337.8844","0.7101667"
"4.27","338.6354","0.7118334"
"4.28","339.3833","0.7134667"
"4.29","340.1216","0.7151"
"4.3","340.8543","0.7168"
"4.31","341.5847","0.7184667"
"4.32","342.3182","0.7201334"
"4.33","343.051","0.7218"
"4.34","343.7805","0.7234667"
"4.35","344.5085","0.7251"
"4.36","345.2412","0.7267666"
"4.37","345.9795","0.7284667"
"4.38","346.7155","0.7301334"
"4.39","347.4418","0.7318"
"4.4","348.1635","0.7335"
"4.41","348.8819","0.7351333"
"4.42","349.6019","0.7368"
"4.43","350.3235","0.7384667"
"4.44","351.0443","0.7401333"
"4.45","351.762","0.7418"
"4.46","352.4756","0.7434667"
"4.47","353.1877","0.7451667"
"4.48","353.9093","0.7468"
"4.49","354.6397","0.7484667"
"4.5","355.374","0.7501333"
"4.51","356.102","0.7518"
"4.52","356.822","0.7534333"
"4.53","357.5381","0.7551333"
"4.54","358.2549","0.7568"
"4.55","358.9709","0.7584667"
"4.56","359.6918","0.7601333"
"4.57","360.4174","0.7618"
"4.58","361.1358","0.7634667"
"4.59","361.8455","0.7651333"
"4.6","362.5592","0.7668334"
"4.61","363.2823","0.7684667"
"4.62","364.0024","0.7701333"
"4.63","364.7089","0.7718"
"4.64","365.4083","0.7735"
"4.65","366.1132","0.7751334"
"4.66","366.8292","0.7768"
"4.67","367.5508","0.7784667"
"4.68","368.2677","0.7801334"
"4.69","368.9814","0.7817667"
"4.7","369.6942","0.7834667"
"4.71","370.4063","0.7851334"
"4.72","371.1224","0.7868"
"4.73","371.844","0.7884667"
"4.74","372.572","0.7901334"
"4.75","373.2968","0.7918"
"4.76","374.0183","0.7934667"
"4.77","374.74","0.7951334"
"4.78","375.4743","0.7968"
"4.79","376.215","0.7984667"
"4.8","376.9517","0.8001667"
"4.81","377.6812","0.8018"
"4.82","378.4156","0.8034667"
"4.83","379.1626","0.8051333"
"4.84","379.9113","0.8068"
"4.85","380.6448","0.8084667"
"4.86","381.3688","0.8101333"
"4.87","382.0992","0.8118333"
"4.88","382.8359","0.8134667"
"4.89","383.5662","0.8151333"
"4.9","384.2863","0.8168"
"4.91","385.0079","0.8184667"
"4.92","385.7358","0.8201333"
"4.93","386.4583","0.8218"
"4.94","387.1703","0.8234667"
"4.95","387.8856","0.8251"
"4.96","388.6151","0.8267667"
"4.97","389.3439","0.8284667"
"4.98","390.0591","0.8301333"
"4.99","390.7712","0.8318"
"5","391.496","0.8335"
"5.01","392.2319","0.8351333"
"5.02","392.9543","0.8367667"
"5.03","393.6593","0.8384667"
"5.04","394.3634","0.8401334"
"5.05","395.0811","0.8418"
"5.06","395.8011","0.8434667"
"5.07","396.5124","0.8451667"
"5.08","397.226","0.8468"
"5.09","397.95","0.8484667"
"5.1","398.6748","0.8501334"
"5.11","399.3885","0.8518"
"5.12","400.0974","0.8534334"
"5.13","400.8142","0.8551334"
"5.14","401.5382","0.8568"
"5.15","402.2535","0.8584667"
"5.16","402.9576","0.8601333"
"5.17","403.6697","0.8618"
"5.18","404.3913","0.8634667"
"5.19","405.1073","0.8651333"
"5.2","405.817","0.8668"
"5.21","406.5259","0.8684667"
"5.22","407.242","0.8701333"
"5.23","407.958","0.8718"
"5.24","408.6677","0.8734667"
"5.25","409.3798","0.8751333"
"5.26","410.1014","0.8768"
"5.27","410.823","0.8784667"
"5.28","411.5256","0.8801333"
"5.29","412.2186","0.8818"
"5.3","412.9243","0.8834667"
"5.31","413.6396","0.8851333"
"5.32","414.3437","0.8868"
"5.33","415.043","0.8884667"
"5.34","415.7591","0.8901333"
"5.35","416.4863","0.8917667"
"5.36","417.2007","0.8934667"
"5.37","417.9001","0.8951667"
"5.38","418.5995","0.8968"
"5.39","419.3115","0.8984667"
"5.4","420.0276","0.9001334"
"5.41","420.7412","0.9018"
"5.42","421.4565","0.9034333"
"5.43","422.1765","0.9051334"
"5.44","422.8926","0.9068"
"5.45","423.6007","0.9084333"
"5.46","424.3056","0.9101334"
"5.47","425.0193","0.9118333"
"5.48","425.7417","0.9134667"
"5.49","426.4696","0.9151334"
"5.5","427.2016","0.9168"
"5.51","427.9359","0.9184667"
"5.52","428.6663","0.9201"
"5.53","429.3863","0.9218"
"5.54","430.1","0.9234667"
"5.55","430.8176","0.9251333"
"5.56","431.5424","0.9268"
"5.57","432.2664","0.9284667"
"5.58","432.9817","0.9301333"
"5.59","433.6898","0.9318"
"5.6","434.3971","0.9334667"
"5.61","435.1036","0.9351333"
"5.62","435.8029","0.9368"
"5.63","436.4959","0.9384667"
"5.64","437.1913","0.9401667"
"5.65","437.8867","0.9418"
"5.66","438.5757","0.9434667"
"5.67","439.2552","0.9451333"
"5.68","439.9387","0.9468"
"5.69","440.6309","0.9484667"
"5.7","441.3223","0.9501333"
"5.71","442.0082","0.9518"
"5.72","442.6932","0.9534667"
"5.73","443.3743","0.9551333"
"5.74","444.053","0.9568"
"5.75","444.7285","0.9584666"
"5.76","445.4017","0.9601334"
"5.77","446.0764","0.9618"
"5.78","446.7527","0.9634667"
"5.79","447.4298","0.9651334"
"5.8","448.1069","0.9668"
"5.81","448.7824","0.9684667"
"5.82","449.4548","0.9701334"
"5.83","450.1239","0.9718"
"5.84","450.8011","0.9734667"
"5.85","451.4837","0.9751334"
"5.86","452.1624","0.9768"
"5.87","452.8356","0.9785"
"5.88","453.5087","0.9801334"
"5.89","454.1818","0.9818"
"5.9","454.8478","0.9835"
"5.91","455.513","0.9851333"
"5.92","456.1853","0.9868"
"5.93","456.8585","0.9884667"
"5.94","457.53","0.9901333"
"5.95","458.2032","0.9918"
"5.96","458.8779","0.9934667"
"5.97","459.5502","0.9951667"
"5.98","460.221","0.9968"
"5.99","460.8878","0.9984667"
"6","461.5569","1.000133"
"6.01","462.234","1.0018"
"6.02","462.9127","1.003433"
"6.03","463.5835","1.005133"
"6.04","464.2447","1.0068"
"6.05","464.9091","1.008467"
"6.06","465.5775","1.010167"
"6.07","466.2466","1.011833"
"6.08","466.9197","1.013467"
"6.09","467.5984","1.015133"
"6.1","468.2755","1.0168"
"6.11","468.9463","1.018467"
"6.12","469.6091","1.020133"
"6.13","470.2695","1.0218"
"6.14","470.9363","1.0235"
"6.15","471.6118","1.025133"
"6.16","472.2881","1.026767"
"6.17","472.9629","1.028467"
"6.18","473.64","1.030133"
"6.19","474.3115","1.031767"
"6.2","474.9656","1.033467"
"6.21","475.6165","1.035133"
"6.22","476.2848","1.0368"
"6.23","476.9699","1.038467"
"6.24","477.6557","1.040133"
"6.25","478.332","1.0418"
"6.26","479.0052","1.043467"
"6.27","479.6847","1.045133"
"6.28","480.3737","1.0468"
"6.29","481.0643","1.048433"
"6.3","481.7526","1.050133"
"6.31","482.4408","1.0518"
"6.32","483.1187","1.053467"
"6.33","483.7886","1.055133"
"6.34","484.4618","1.0568"
"6.35","485.1476","1.058467"
"6.36","485.8391","1.0601"
"6.37","486.517","1.0618"
"6.38","487.1861","1.063467"
"6.39","487.8577","1.065133"
"6.4","488.5348","1.0668"
"6.41","489.2007","1.068467"
"6.42","489.858","1.070133"
"6.43","490.528","1.0718"
"6.44","491.2074","1.073467"
"6.45","491.8742","1.075133"
"6.46","492.5243","1.0768"
"6.47","493.1792","1.0785"
"6.48","493.8444","1.080133"
"6.49","494.5063","1.0818"
"6.5","495.1564","1.083467"
"6.51","495.8089","1.085133"
"6.52","496.4717","1.0868"
"6.53","497.1282","1.088467"
"6.54","497.7647","1.0901"
"6.55","498.3965","1.091767"
"6.56","499.045","1.093433"
"6.57","499.7015","1.095133"
"6.58","500.3412","1.0968"
"6.59","500.9659","1.098467"
"6.6","501.6081","1.100167"
"6.61","502.2764","1.1018"
"6.62","502.9456","1.103433"
"6.63","503.5981","1.105133"
"6.64","504.2426","1.1068"
"6.65","504.8943","1.108467"
"6.66","505.5412","1.110133"
"6.67","506.1785","1.111833"
"6.68","506.8127","1.113467"
"6.69","507.4628","1.115133"
"6.7","508.1216","1.1168"
"6.71","508.7701","1.118467"
"6.72","509.398","1.1201"
"6.73","510.0226","1.1218"
"6.74","510.6584","1.123467"
"6.75","511.2926","1.1251"
"6.76","511.9157","1.1268"
"6.77","512.5419","1.128467"
"6.78","513.1841","1.130133"
"6.79","513.8239","1.1318"
"6.8","514.4437","1.133467"
"6.81","515.0596","1.135133"
"6.82","515.6938","1.136767"
"6.83","516.3336","1.138467"
"6.84","516.9535","1.140133"
"6.85","517.5574","1.1418"
"6.86","518.1782","1.143467"
"6.87","518.8163","1.145167"
"6.88","519.4529","1.1468"
"6.89","520.0792","1.148467"
"6.9","520.7101","1.150133"
"6.91","521.3452","1.1518"
"6.92","521.969","1.153433"
"6.93","522.5746","1.155133"
"6.94","523.1833","1.1568"
"6.95","523.8088","1.158433"
"6.96","524.4351","1.1601"
"6.97","525.0533","1.1618"
"6.98","525.6788","1.163467"
"6.99","526.3193","1.165133"
"7","526.9607","1.1668"
"7.01","527.5893","1.168467"
"7.02","528.2148","1.1701"
"7.03","528.8474","1.1718"
"7.04","529.4808","1.173467"
"7.05","530.0991","1.175133"
"7.06","530.7126","1.1768"
"7.07","531.3365","1.178467"
"7.08","531.9762","1.180133"
"7.09","532.612","1.1818"
"7.1","533.2295","1.183467"
"7.11","533.8335","1.1851"
"7.12","534.4446","1.186767"
"7.13","535.059","1.188433"
"7.14","535.6653","1.190133"
"7.15","536.2709","1.191767"
"7.16","536.8845","1.193467"
"7.17","537.4988","1.195133"
"7.18","538.098","1.1968"
"7.19","538.6869","1.198467"
"7.2","539.2861","1.200133"
"7.21","539.8957","1.201767"
"7.22","540.4989","1.203433"
"7.23","541.0901","1.205133"
"7.24","541.683","1.2068"
"7.25","542.2839","1.208467"
"7.26","542.8815","1.210167"
"7.27","543.4728","1.2118"
"7.28","544.0696","1.213433"
"7.29","544.6752","1.2151"
"7.3","545.2752","1.2168"
"7.31","545.8593","1.218467"
"7.32","546.4363","1.220133"
"7.33","547.0292","1.2218"
"7.34","547.6364","1.223467"
"7.35","548.234","1.2251"
"7.36","548.8268","1.226767"
"7.37","549.4285","1.228467"
"7.38","550.0277","1.230133"
"7.39","550.6126","1.2318"
"7.4","551.1959","1.2335"
"7.41","551.7928","1.235133"
"7.42","552.3968","1.2368"
"7.43","552.9976","1.238467"
"7.44","553.5889","1.240133"
"7.45","554.1754","1.2418"
"7.46","554.7643","1.243467"
"7.47","555.3595","1.245167"
"7.48","555.9508","1.2468"
"7.49","556.5405","1.248467"
"7.5","557.1349","1.250133"
"7.51","557.7342","1.2518"
"7.52","558.3294","1.253433"
"7.53","558.9167","1.255133"
"7.54","559.504","1.2568"
"7.55","560.0945","1.258433"
"7.56","560.6882","1.260133"
"7.57","561.2811","1.2618"
"7.58","561.866","1.263467"
"7.59","562.4485","1.265133"
"7.6","563.0358","1.2668"
"7.61","563.6255","1.268467"
"7.62","564.2144","1.270133"
"7.63","564.7985","1.2718"
"7.64","565.3882","1.2735"
"7.65","565.9827","1.275133"
"7.66","566.5747","1.2768"
"7.67","567.17","1.278467"
"7.68","567.7629","1.2801"
"7.69","568.3478","1.281767"
"7.7","568.924","1.283467"
"7.71","569.4985","1.285133"
"7.72","570.0779","1.2868"
"7.73","570.6668","1.288467"
"7.74","571.2676","1.290133"
"7.75","571.874","1.291767"
"7.76","572.4788","1.293467"
"7.77","573.078","1.295133"
"7.78","573.6796","1.2968"
"7.79","574.2868","1.298467"
"7.8","574.8923","1.300167"
"7.81","575.494","1.3018"
"7.82","576.0956","1.303467"
"7.83","576.7028","1.305133"
"7.84","577.3179","1.3068"
"7.85","577.9338","1.308467"
"7.86","578.5433","1.310133"
"7.87","579.1386","1.311833"
"7.88","579.7259","1.313467"
"7.89","580.3108","1.315133"
"7.9","580.9053","1.3168"
"7.91","581.5085","1.318467"
"7.92","582.1046","1.320133"
"7.93","582.6887","1.3218"
"7.94","583.268","1.323467"
"7.95","583.8585","1.3251"
"7.96","584.4537","1.3268"
"7.97","585.0394","1.328467"
"7.98","585.6141","1.330133"
"7.99","586.1871","1.3318"
"8","586.7632","1.333467"
"8.01","587.3354","1.335133"
"8.02","587.9045","1.336767"
"8.03","588.4775","1.338467"
"8.04","589.0521","1.340133"
"8.05","589.6187","1.3418"
"8.06","590.1845","1.3435"
"8.07","590.7599","1.345133"
"8.08","591.3425","1.3468"
"8.09","591.9099","1.348467"
"8.1","592.4614","1.350133"
"8.11","593.0154","1.3518"
"8.12","593.5828","1.353467"
"8.13","594.1526","1.355133"
"8.14","594.7089","1.3568"
"8.15","595.2557","1.358467"
"8.16","595.812","1.3601"
"8.17","596.3747","1.3618"
"8.18","596.9326","1.363467"
"8.19","597.4841","1.365133"
"8.2","598.0404","1.3668"
"8.21","598.5959","1.368467"
"8.22","599.1395","1.370133"
"8.23","599.6768","1.3718"
"8.24","600.2227","1.373467"
"8.25","600.7791","1.375133"
"8.26","601.3362","1.3768"
"8.27","601.8877","1.378467"
"8.28","602.4305","1.380133"
"8.29","602.9677","1.3818"
"8.3","603.5082","1.383467"
"8.31","604.0518","1.385133"
"8.32","604.5977","1.3868"
"8.33","605.1405","1.388467"
"8.34","605.6786","1.390133"
"8.35","606.2062","1.3918"
"8.36","606.73","1.393467"
"8.37","607.272","1.395133"
"8.38","607.8275","1.3968"
"8.39","608.3735","1.398467"
"8.4","608.9052","1.400133"
"8.41","609.4432","1.401767"
"8.42","609.9932","1.403433"
"8.43","610.5359","1.405133"
"8.44","611.066","1.4068"
"8.45","611.5969","1.408467"
"8.46","612.1373","1.410133"
"8.47","612.6833","1.411833"
"8.48","613.2269","1.413467"
"8.49","613.7673","1.4151"
"8.5","614.3149","1.4168"
"8.51","614.868","1.418467"
