"1 _ 1",,
"Time","Force","Stroke"
"1.25","91.64651","0.2084667"
"1.26","92.39912","0.2101333"
"1.27","93.15729","0.2118"
"1.28","93.91864","0.2134667"
"1.29","94.67443","0.2151333"
"1.3","95.41988","0.2168"
"1.31","96.16772","0.2184667"
"1.32","96.9251","0.2201333"
"1.33","97.68327","0.2218"
"1.34","98.42237","0.2234667"
"1.35","99.1559","0.2251333"
"1.36","99.89023","0.2268"
"1.37","100.6206","0.2284667"
"1.38","101.3446","0.2301333"
"1.39","102.0733","0.2318"
"1.4","102.8117","0.2334667"
"1.41","103.5492","0.2351333"
"1.42","104.2732","0.2367667"
"1.43","104.99","0.2384667"
"1.44","105.7116","0.2401333"
"1.45","106.4372","0.2418"
"1.46","107.166","0.2434667"
"1.47","107.8979","0.2451667"
"1.48","108.6322","0.2468"
"1.49","109.3626","0.2484333"
"1.5","110.0866","0.2501333"
"1.51","110.8098","0.2518"
"1.52","111.5386","0.2534667"
"1.53","112.2689","0.2551333"
"1.54","112.9929","0.2568"
"1.55","113.7122","0.2584667"
"1.56","114.4306","0.2601333"
"1.57","115.153","0.2618"
"1.58","115.8762","0.2634667"
"1.59","116.5946","0.2651334"
"1.6","117.3123","0.2668333"
"1.61","118.0323","0.2684667"
"1.62","118.7587","0.2701333"
"1.63","119.4866","0.2718"
"1.64","120.2099","0.2734667"
"1.65","120.9243","0.2751333"
"1.66","121.638","0.2768"
"1.67","122.3564","0.2785"
"1.68","123.0796","0.2801333"
"1.69","123.8044","0.2818"
"1.7","124.5316","0.2834667"
"1.71","125.2524","0.2851333"
"1.72","125.9573","0.2868"
"1.73","126.6464","0.2884667"
"1.74","127.3402","0.2901333"
"1.75","128.0483","0.2917667"
"1.76","128.7595","0.2934667"
"1.77","129.47","0.2951333"
"1.78","130.1773","0.2968"
"1.79","130.8791","0.2984667"
"1.8","131.5737","0.3001667"
"1.81","132.2611","0.3018"
"1.82","132.9501","0.3034667"
"1.83","133.6519","0.3051333"
"1.84","134.364","0.3068333"
"1.85","135.0657","0.3084667"
"1.86","135.7563","0.3101333"
"1.87","136.4517","0.3118"
"1.88","137.1582","0.3134667"
"1.89","137.8608","0.3151"
"1.9","138.5522","0.3168"
"1.91","139.2444","0.3184667"
"1.92","139.9438","0.3201333"
"1.93","140.6423","0.3218"
"1.94","141.3385","0.3234667"
"1.95","142.0379","0.3251333"
"1.96","142.7412","0.3268"
"1.97","143.4429","0.3284667"
"1.98","144.1407","0.3301333"
"1.99","144.8417","0.3317667"
"2","145.545","0.3334667"
"2.01","146.2444","0.3351333"
"2.02","146.9461","0.3368"
"2.03","147.6542","0.3384667"
"2.04","148.3663","0.3401333"
"2.05","149.076","0.3418"
"2.06","149.7833","0.3434667"
"2.07","150.4906","0.3451333"
"2.08","151.1987","0.3468"
"2.09","151.9084","0.3484667"
"2.1","152.6205","0.3501333"
"2.11","153.3278","0.3518"
"2.12","154.0248","0.3534667"
"2.13","154.7146","0.3551333"
"2.14","155.406","0.3568"
"2.15","156.103","0.3584333"
"2.16","156.8023","0.3601"
"2.17","157.5001","0.3618"
"2.18","158.2019","0.3634667"
"2.19","158.9115","0.3651667"
"2.2","159.6268","0.3668333"
"2.21","160.3333","0.3684667"
"2.22","161.0279","0.3701"
"2.23","161.7153","0.3718"
"2.24","162.4044","0.3734667"
"2.25","163.0934","0.3751333"
"2.26","163.7848","0.3768333"
"2.27","164.4842","0.3785"
"2.28","165.1883","0.3801333"
"2.29","165.8877","0.3818"
"2.3","166.5791","0.3834667"
"2.31","167.2729","0.3851333"
"2.32","167.9722","0.3867667"
"2.33","168.6676","0.3884667"
"2.34","169.3622","0.3901334"
"2.35","170.0584","0.3918"
"2.36","170.7538","0.3934667"
"2.37","171.4412","0.3951333"
"2.38","172.1239","0.3968"
"2.39","172.8169","0.3984333"
"2.4","173.5187","0.4001333"
"2.41","174.2141","0.4018"
"2.42","174.8959","0.4034667"
"2.43","175.5746","0.4051333"
"2.44","176.266","0.4068"
"2.45","176.9654","0.4084667"
"2.46","177.6632","0.4101333"
"2.47","178.3562","0.4118"
"2.48","179.0516","0.4134667"
"2.49","179.7493","0.4151333"
"2.5","180.4447","0.4168"
"2.51","181.1329","0.4185"
"2.52","181.818","0.4201334"
"2.53","182.5015","0.4218"
"2.54","183.1849","0.4234667"
"2.55","183.8684","0.4251333"
"2.56","184.5566","0.4268"
"2.57","185.2489","0.4284667"
"2.58","185.9395","0.4301333"
"2.59","186.6229","0.4318"
"2.6","187.3056","0.4334667"
"2.61","187.997","0.4351333"
"2.62","188.6892","0.4367667"
"2.63","189.3735","0.4384667"
"2.64","190.0474","0.4401333"
"2.65","190.7261","0.4418"
"2.66","191.4136","0.4434667"
"2.67","192.1066","0.4451667"
"2.68","192.8043","0.4468"
"2.69","193.5101","0.4484667"
"2.7","194.2197","0.4501333"
"2.71","194.9207","0.4518"
"2.72","195.6121","0.4534333"
"2.73","196.3035","0.4551333"
"2.74","197.0005","0.4568"
"2.75","197.6983","0.4584667"
"2.76","198.396","0.4601333"
"2.77","199.0994","0.4618"
"2.78","199.8027","0.4634667"
"2.79","200.5005","0.4651333"
"2.8","201.1951","0.4668"
"2.81","201.8913","0.4684667"
"2.82","202.5851","0.4701333"
"2.83","203.2741","0.4718"
"2.84","203.9615","0.4735"
"2.85","204.6482","0.4751333"
"2.86","205.3293","0.4768"
"2.87","206.0024","0.4785"
"2.88","206.6787","0.4801333"
"2.89","207.3598","0.4818"
"2.9","208.0409","0.4835"
"2.91","208.7164","0.4851333"
"2.92","209.3832","0.4868"
"2.93","210.0499","0.4884667"
"2.94","210.7183","0.4901333"
"2.95","211.3811","0.4918"
"2.96","212.0415","0.4934667"
"2.97","212.7067","0.4951333"
"2.98","213.3751","0.4968"
"2.99","214.0419","0.4984667"
"3","214.7063","0.5001333"
"3.01","215.3714","0.5018"
"3.02","216.0327","0.5034333"
"3.03","216.6891","0.5051333"
"3.04","217.3471","0.5068"
"3.05","218.0044","0.5084667"
"3.06","218.66","0.5101333"
"3.07","219.3133","0.5118333"
"3.08","219.9698","0.5134667"
"3.09","220.6254","0.5151333"
"3.1","221.2747","0.5168"
"3.11","221.9224","0.5184667"
"3.12","222.5693","0.5201333"
"3.13","223.2178","0.5218"
"3.14","223.8655","0.5234666"
"3.15","224.51","0.5251333"
"3.16","225.1522","0.5268"
"3.17","225.7943","0.5284667"
"3.18","226.4349","0.5301334"
"3.19","227.0706","0.5318"
"3.2","227.7128","0.5334667"
"3.21","228.3637","0.5351334"
"3.22","229.0114","0.5367666"
"3.23","229.64","0.5384667"
"3.24","230.2615","0.5401334"
"3.25","230.8957","0.5418"
"3.26","231.5394","0.5434667"
"3.27","232.18","0.5451334"
"3.28","232.8237","0.5468"
"3.29","233.473","0.5484667"
"3.3","234.1191","0.5501333"
"3.31","234.7533","0.5518"
"3.32","235.3843","0.5534667"
"3.33","236.0185","0.5551333"
"3.34","236.6567","0.5568333"
"3.35","237.2924","0.5584667"
"3.36","237.9306","0.5601"
"3.37","238.5735","0.5618"
"3.38","239.2181","0.5634667"
"3.39","239.8539","0.5651"
"3.4","240.4793","0.5668"
"3.41","241.104","0.5684667"
"3.42","241.7397","0.5701333"
"3.43","242.3819","0.5718"
"3.44","243.024","0.5734667"
"3.45","243.6662","0.5751333"
"3.46","244.3123","0.5768"
"3.47","244.9584","0.5784667"
"3.48","245.6005","0.5801333"
"3.49","246.2451","0.5817667"
"3.5","246.8991","0.5834666"
"3.51","247.55","0.5851333"
"3.52","248.1929","0.5868"
"3.53","248.8351","0.5884666"
"3.54","249.4828","0.5901334"
"3.55","250.1297","0.5917667"
"3.56","250.7647","0.5934333"
"3.57","251.3909","0.5951334"
"3.58","252.0211","0.5968"
"3.59","252.6609","0.5984667"
"3.6","253.3031","0.6001667"
"3.61","253.938","0.6018"
"3.62","254.5651","0.6034333"
"3.63","255.1858","0.6051334"
"3.64","255.7993","0.6068"
"3.65","256.4088","0.6084667"
"3.66","257.028","0.6101333"
"3.67","257.6685","0.6118333"
"3.68","258.3083","0.6134667"
"3.69","258.9297","0.6151333"
"3.7","259.5457","0.6168"
"3.71","260.1783","0.6184667"
"3.72","260.818","0.6201333"
"3.73","261.4435","0.6218"
"3.74","262.0554","0.6234667"
"3.75","262.6689","0.6251"
"3.76","263.2912","0.6268"
"3.77","263.9182","0.6284667"
"3.78","264.5421","0.6301333"
"3.79","265.1683","0.6318"
"3.8","265.7978","0.6334667"
"3.81","266.4185","0.6351333"
"3.82","267.0352","0.6367667"
"3.83","267.6574","0.6384667"
"3.84","268.2877","0.6401333"
"3.85","268.9067","0.6418"
"3.86","269.5107","0.6434667"
"3.87","270.1243","0.6451667"
"3.88","270.7545","0.6468"
"3.89","271.3776","0.6484333"
"3.9","271.9808","0.6501333"
"3.91","272.5847","0.6518"
"3.92","273.2086","0.6534667"
"3.93","273.8365","0.6551334"
"3.94","274.4563","0.6568"
"3.95","275.0699","0.6584667"
"3.96","275.685","0.6601334"
"3.97","276.3025","0.6618"
"3.98","276.9144","0.6634667"
"3.99","277.5192","0.6651334"
"4","278.1216","0.6668"
"4.01","278.7352","0.6684667"
"4.02","279.3527","0.6701334"
"4.03","279.9614","0.6718"
"4.04","280.5678","0.6735"
"4.05","281.1813","0.6751333"
"4.06","281.7925","0.6768"
"4.07","282.3997","0.6785"
"4.08","283.014","0.6801333"
"4.09","283.6394","0.6818"
"4.1","284.2609","0.6834667"
"4.11","284.8665","0.6851333"
"4.12","285.4633","0.6868"
"4.13","286.0705","0.6884667"
"4.14","286.6912","0.6901333"
"4.15","287.3063","0.6917667"
"4.16","287.9063","0.6934333"
"4.17","288.5071","0.6951333"
"4.18","289.1207","0.6968"
"4.19","289.7406","0.6984667"
"4.2","290.3541","0.7001333"
"4.21","290.9676","0.7018"
"4.22","291.5939","0.7034333"
"4.23","292.2257","0.7051333"
"4.24","292.8448","0.7068"
"4.25","293.4488","0.7084666"
"4.26","294.0575","0.7101333"
"4.27","294.6711","0.7118334"
"4.28","295.283","0.7134667"
"4.29","295.8965","0.7151334"
"4.3","296.5125","0.7168"
"4.31","297.118","0.7184667"
"4.32","297.7085","0.7201"
"4.33","298.2903","0.7217667"
"4.34","298.8847","0.7234667"
"4.35","299.4863","0.7251334"
"4.36","300.0808","0.7268"
"4.37","300.6625","0.7284667"
"4.38","301.2411","0.7301334"
"4.39","301.822","0.7318"
"4.4","302.4054","0.7335"
"4.41","302.9839","0.7351333"
"4.42","303.5665","0.7368"
"4.43","304.153","0.7384667"
"4.44","304.7363","0.7401333"
"4.45","305.3069","0.7418333"
"4.46","305.8719","0.7435"
"4.47","306.4458","0.7451667"
"4.48","307.0251","0.7468"
"4.49","307.6037","0.7484334"
"4.5","308.1703","0.7501333"
"4.51","308.7306","0.7518"
"4.52","309.2957","0.7534667"
"4.53","309.8726","0.7551333"
"4.54","310.4488","0.7568"
"4.55","311.0139","0.7584667"
"4.56","311.5741","0.7601"
"4.57","312.1344","0.7618"
"4.58","312.6899","0.7634333"
"4.59","313.2423","0.7651333"
"4.6","313.8033","0.7668"
"4.61","314.3779","0.7684667"
"4.62","314.9501","0.7701333"
"4.63","315.5152","0.7718"
"4.64","316.0818","0.7734666"
"4.65","316.6525","0.7751334"
"4.66","317.2247","0.7768"
"4.67","317.7937","0.7785"
"4.68","318.3579","0.7801334"
"4.69","318.923","0.7818"
"4.7","319.4896","0.7834667"
"4.71","320.0594","0.7851334"
"4.72","320.6221","0.7868"
"4.73","321.18","0.7884667"
"4.74","321.7403","0.7901334"
"4.75","322.3038","0.7917667"
"4.76","322.8633","0.7934667"
"4.77","323.4196","0.7951334"
"4.78","323.9862","0.7968"
"4.79","324.5592","0.7984667"
"4.8","325.1243","0.8001667"
"4.81","325.6766","0.8018"
"4.82","326.2297","0.8034667"
"4.83","326.7908","0.8051333"
"4.84","327.3527","0.8068"
"4.85","327.905","0.8084667"
"4.86","328.4534","0.8101333"
"4.87","329.0097","0.8118"
"4.88","329.5724","0.8134667"
"4.89","330.1326","0.8151"
"4.9","330.6866","0.8168"
"4.91","331.2429","0.8184667"
"4.92","331.804","0.8201"
"4.93","332.3603","0.8218"
"4.94","332.9078","0.8234667"
"4.95","333.4641","0.8251333"
"4.96","334.0316","0.8268"
"4.97","334.5998","0.8284667"
"4.98","335.1585","0.8301333"
"4.99","335.718","0.8317667"
"5","336.2815","0.8334666"
"5.01","336.8513","0.8351333"
"5.02","337.4116","0.8367667"
"5.03","337.9663","0.8384667"
"5.04","338.5282","0.8401334"
"5.05","339.0996","0.8418"
"5.06","339.6622","0.8434667"
"5.07","340.2122","0.8451334"
"5.08","340.7637","0.8468"
"5.09","341.3248","0.8484667"
"5.1","341.8875","0.8501334"
"5.11","342.443","0.8518"
"5.12","342.9937","0.8534667"
"5.13","343.5453","0.8551334"
"5.14","344.0912","0.8568"
"5.15","344.6301","0.8584334"
"5.16","345.1713","0.8601"
"5.17","345.7133","0.8618"
"5.18","346.2497","0.8634667"
"5.19","346.7751","0.8651333"
"5.2","347.2908","0.8668333"
"5.21","347.8138","0.8684667"
"5.22","348.3423","0.8701"
"5.23","348.8716","0.8718"
"5.24","349.3897","0.8734667"
"5.25","349.9047","0.8751333"
"5.26","350.4284","0.8768"
"5.27","350.9593","0.8784667"
"5.28","351.4791","0.8801333"
"5.29","351.9885","0.8817667"
"5.3","352.4979","0.8834667"
"5.31","353.0176","0.8851333"
"5.32","353.5406","0.8867667"
"5.33","354.0587","0.8884667"
"5.34","354.5745","0.8901333"
"5.35","355.0911","0.8918"
"5.36","355.6069","0.8934667"
"5.37","356.1155","0.8951333"
"5.38","356.6154","0.8968"
"5.39","357.1169","0.8984667"
"5.4","357.6255","0.9001334"
"5.41","358.1325","0.9018"
"5.42","358.6316","0.9034333"
"5.43","359.1283","0.9051334"
"5.44","359.6258","0.9068"
"5.45","360.1249","0.9084667"
"5.46","360.6264","0.9101334"
"5.47","361.1358","0.9118"
"5.48","361.646","0.9134667"
"5.49","362.1435","0.9151334"
"5.5","362.6267","0.9168"
"5.51","363.1091","0.9184667"
"5.52","363.5963","0.9201334"
"5.53","364.0826","0.9218"
"5.54","364.5667","0.9234667"
"5.55","365.0498","0.9251333"
"5.56","365.533","0.9267667"
"5.57","366.0154","0.9284667"
"5.58","366.4915","0.9301333"
"5.59","366.9604","0.9318"
"5.6","367.4229","0.9334667"
"5.61","367.8902","0.9351333"
"5.62","368.3615","0.9367667"
"5.63","368.8311","0.9384667"
"5.64","369.2937","0.9401333"
"5.65","369.7578","0.9417667"
"5.66","370.2267","0.9434667"
"5.67","370.6964","0.9451666"
"5.68","371.1597","0.9468"
"5.69","371.6215","0.9484667"
"5.7","372.0935","0.9501333"
"5.71","372.5743","0.9518"
"5.72","373.0512","0.9534333"
"5.73","373.5169","0.9551333"
"5.74","373.9738","0.9568"
"5.75","374.4356","0.9584333"
"5.76","374.9005","0.9601334"
"5.77","375.3607","0.9618"
"5.78","375.8145","0.9634667"
"5.79","376.2682","0.9651334"
"5.8","376.7284","0.9668"
"5.81","377.1845","0.9684667"
"5.82","377.6304","0.9701"
"5.83","378.0723","0.9718"
"5.84","378.5125","0.9734667"
"5.85","378.9457","0.9751334"
"5.86","379.3748","0.9768"
"5.87","379.8072","0.9784667"
"5.88","380.2443","0.9801334"
"5.89","380.6758","0.9817667"
"5.9","381.0994","0.9834667"
"5.91","381.5293","0.9851333"
"5.92","381.9688","0.9868"
"5.93","382.4059","0.9884667"
"5.94","382.8271","0.9901333"
"5.95","383.2348","0.9918"
"5.96","383.6481","0.9934667"
"5.97","384.0717","0.9951333"
"5.98","384.4921","0.9967667"
"5.99","384.8998","0.9984334"
"6","385.3122","1.000133"
"6.01","385.7303","1.0018"
"6.02","386.1388","1.003467"
"6.03","386.5361","1.005133"
"6.04","386.9391","1.0068"
"6.05","387.3563","1.008467"
"6.06","387.7672","1.010133"
"6.07","388.1677","1.011833"
"6.08","388.573","1.013467"
"6.09","388.9879","1.015133"
"6.1","389.3948","1.0168"
"6.11","389.7921","1.018467"
"6.12","390.1942","1.020133"
"6.13","390.6035","1.0218"
"6.14","391.0073","1.023467"
"6.15","391.3959","1.0251"
"6.16","391.7758","1.026767"
"6.17","392.158","1.028467"
"6.18","392.5467","1.030133"
"6.19","392.9289","1.0318"
"6.2","393.3072","1.033467"
"6.21","393.6942","1.035133"
"6.22","394.0924","1.036767"
"6.23","394.481","1.038467"
"6.24","394.8522","1.040133"
"6.25","395.2217","1.0418"
"6.26","395.5984","1.043467"
"6.27","395.9751","1.045167"
"6.28","396.3447","1.0468"
"6.29","396.7055","1.048467"
"6.3","397.0671","1.050133"
"6.31","397.4263","1.0518"
"6.32","397.7791","1.053467"
"6.33","398.1264","1.055133"
"6.34","398.4761","1.056833"
"6.35","398.8282","1.058467"
"6.36","399.1858","1.060133"
"6.37","399.5443","1.0618"
"6.38","399.9019","1.063433"
"6.39","400.2492","1.0651"
"6.4","400.5822","1.0668"
"6.41","400.904","1.068467"
"6.42","401.2291","1.0701"
"6.43","401.5628","1.0718"
"6.44","401.8982","1.073467"
"6.45","402.2312","1.075133"
"6.46","402.5587","1.0768"
"6.47","402.8853","1.078467"
"6.48","403.2032","1.080133"
"6.49","403.5219","1.081767"
"6.5","403.8445","1.083467"
"6.51","404.1656","1.085133"
"6.52","404.4731","1.0868"
"6.53","404.768","1.088467"
"6.54","405.0581","1.090133"
"6.55","405.3466","1.091767"
"6.56","405.6279","1.093433"
"6.57","405.8981","1.095133"
"6.58","406.1603","1.0968"
"6.59","406.4155","1.098467"
"6.6","406.665","1.100167"
"6.61","406.9193","1.1018"
"6.62","407.1729","1.103467"
"6.63","407.416","1.105133"
"6.64","407.6385","1.1068"
"6.65","407.8452","1.108467"
"6.66","408.0359","1.110133"
"6.67","408.2163","1.111833"
"6.68","408.3911","1.113467"
"6.69","408.5636","1.115133"
"6.7","408.7377","1.1168"
"6.71","408.9045","1.118467"
"6.72","409.0524","1.120133"
"6.73","409.1875","1.1218"
"6.74","409.3138","1.123467"
"6.75","409.4227","1.1251"
"6.76","409.5101","1.1268"
"6.77","409.5896","1.128467"
"6.78","409.6723","1.130133"
"6.79","409.7517","1.1318"
"6.8","409.8177","1.133467"
"6.81","409.8686","1.135133"
"6.82","409.9027","1.136767"
"6.83","409.9258","1.138467"
"6.84","409.9456","1.140133"
"6.85","409.9663","1.1418"
"6.86","409.979","1.143467"
"6.87","409.9846","1.145133"
"6.88","409.9814","1.1468"
"6.89","409.9742","1.148433"
"6.9","409.9639","1.150133"
"6.91","409.9528","1.1518"
"6.92","409.9425","1.153467"
"6.93","409.9274","1.155133"
"6.94","409.9131","1.1568"
"6.95","409.9131","1.158433"
"6.96","409.9282","1.160133"
"6.97","409.9456","1.1618"
"6.98","409.9568","1.163467"
"6.99","409.9711","1.165133"
"7","410.0037","1.166833"
"7.01","410.0545","1.168467"
"7.02","410.1181","1.170133"
"7.03","410.1952","1.1718"
"7.04","410.2898","1.173467"
"7.05","410.4026","1.175133"
"7.06","410.521","1.1768"
"7.07","410.6394","1.1785"
"7.08","410.7698","1.180133"
"7.09","410.916","1.1818"
"7.1","411.075","1.183467"
"7.11","411.2411","1.185133"
"7.12","411.4191","1.186767"
"7.13","411.6154","1.188433"
"7.14","411.8212","1.1901"
"7.15","412.0286","1.191767"
"7.16","412.2353","1.193433"
"7.17","412.449","1.195133"
"7.18","412.6747","1.1968"
"7.19","412.9195","1.198467"
"7.2","413.1794","1.200133"
"7.21","413.4552","1.2018"
"7.22","413.7421","1.203433"
"7.23","414.0321","1.205133"
"7.24","414.327","1.2068"
"7.25","414.6298","1.208467"
"7.26","414.9445","1.210133"
"7.27","415.2695","1.211833"
"7.28","415.6089","1.213467"
"7.29","415.9578","1.215133"
"7.3","416.3066","1.2168"
"7.31","416.6508","1.218467"
"7.32","416.9997","1.2201"
"7.33","417.3581","1.2218"
"7.34","417.7245","1.223467"
"7.35","418.1003","1.225133"
"7.36","418.4834","1.2268"
"7.37","418.8633","1.228467"
"7.38","419.2336","1.230133"
"7.39","419.604","1.2318"
"7.4","419.9878","1.233467"
"7.41","420.3773","1.235133"
"7.42","420.7635","1.236767"
"7.43","421.1442","1.238467"
"7.44","421.5304","1.240133"
"7.45","421.9206","1.2418"
"7.46","422.3061","1.2435"
"7.47","422.6923","1.245167"
"7.48","423.0865","1.2468"
"7.49","423.4918","1.248433"
"7.5","423.9035","1.250133"
"7.51","424.3096","1.2518"
"7.52","424.7054","1.253433"
"7.53","425.1019","1.255133"
"7.54","425.5128","1.2568"
"7.55","425.9364","1.258467"
"7.56","426.364","1.2601"
"7.57","426.7987","1.2618"
"7.58","427.2374","1.263467"
"7.59","427.6768","1.265133"
"7.6","428.1068","1.2668"
"7.61","428.5383","1.268467"
"7.62","428.9794","1.270133"
"7.63","429.4276","1.2718"
"7.64","429.8798","1.273467"
"7.65","430.3336","1.275133"
"7.66","430.7874","1.2768"
"7.67","431.2436","1.2785"
"7.68","431.6942","1.280133"
"7.69","432.1368","1.2818"
"7.7","432.5795","1.283467"
"7.71","433.0349","1.285133"
"7.72","433.4958","1.286767"
"7.73","433.9552","1.288467"
"7.74","434.4114","1.290133"
"7.75","434.8723","1.291767"
"7.76","435.3404","1.293467"
"7.77","435.8109","1.295133"
"7.78","436.2774","1.2968"
"7.79","436.7391","1.298467"
"7.8","437.2001","1.300167"
"7.81","437.6682","1.3018"
"7.82","438.1347","1.303433"
"7.83","438.598","1.305133"
"7.84","439.0645","1.3068"
"7.85","439.5358","1.308467"
"7.86","440.0015","1.310133"
"7.87","440.4521","1.311833"
"7.88","440.9035","1.313467"
"7.89","441.3684","1.3151"
"7.9","441.8405","1.3168"
"7.91","442.3086","1.318433"
"7.92","442.7711","1.3201"
"7.93","443.2328","1.3218"
"7.94","443.6914","1.323467"
"7.95","444.1492","1.325133"
"7.96","444.6093","1.3268"
"7.97","445.0758","1.328467"
"7.98","445.5407","1.330133"
"7.99","446.0041","1.3318"
"8","446.4706","1.333467"
"8.01","446.949","1.335133"
"8.02","447.4306","1.3368"
"8.03","447.8979","1.338467"
"8.04","448.3438","1.340133"
"8.05","448.792","1.3418"
"8.06","449.2601","1.343467"
"8.07","449.729","1.345167"
"8.08","450.1836","1.3468"
"8.09","450.6389","1.348467"
"8.1","451.1039","1.350133"
"8.11","451.5576","1.3518"
"8.12","451.9868","1.353467"
"8.13","452.4167","1.355133"
"8.14","452.865","1.3568"
"8.15","453.3188","1.358433"
"8.16","453.7582","1.3601"
"8.17","454.1898","1.3618"
"8.18","454.6253","1.363467"
"8.19","455.0656","1.365133"
"8.2","455.4987","1.366833"
"8.21","455.9223","1.368467"
"8.22","456.3499","1.3701"
"8.23","456.7878","1.3718"
"8.24","457.2264","1.373467"
"8.25","457.6461","1.375133"
"8.26","458.0609","1.3768"
"8.27","458.4885","1.378467"
"8.28","458.92","1.380133"
"8.29","459.334","1.3818"
"8.3","459.7402","1.383467"
"8.31","460.1558","1.385133"
"8.32","460.5858","1.386767"
"8.33","461.0149","1.388433"
"8.34","461.4345","1.390133"
"8.35","461.8549","1.3918"
"8.36","462.2825","1.393433"
"8.37","462.7061","1.395133"
"8.38","463.1233","1.3968"
"8.39","463.539","1.398467"
"8.4","463.9618","1.400133"
"8.41","464.3814","1.401767"
"8.42","464.7883","1.403433"
"8.43","465.2","1.405133"
"8.44","465.6275","1.4068"
"8.45","466.0527","1.408467"
"8.46","466.4572","1.410133"
"8.47","466.8578","1.411833"
"8.48","467.2798","1.413467"
"8.49","467.7129","1.4151"
