"1 _ 1",,
"Time","Force","Stroke"
"sec","N","mm"
"14.94","791.9359","2.490133"
"14.95","792.1036","2.4918"
"14.96","792.2816","2.493467"
"14.97","792.4684","2.495133"
"14.98","792.6544","2.4968"
"14.99","792.826","2.498467"
"15","792.9937","2.500133"
"15.01","793.1718","2.5018"
"15.02","793.3553","2.503433"
"15.03","793.5302","2.505133"
"15.04","793.7058","2.5068"
"15.05","793.8901","2.508467"
"15.06","794.0737","2.510133"
"15.07","794.2415","2.511833"
"15.08","794.4115","2.513467"
"15.09","794.6014","2.515133"
"15.1","794.7977","2.5168"
"15.11","794.9813","2.518467"
"15.12","795.1562","2.520133"
"15.13","795.3421","2.5218"
"15.14","795.5344","2.523467"
"15.15","795.7188","2.5251"
"15.16","795.8945","2.5268"
"15.17","796.0295","2.528767"
"15.18","790.8932","2.5303"
"15.19","749.2963","2.531867"
"15.2","618.5858","2.5335"
"15.21","402.7136","2.535133"
"15.22","196.9512","2.5368"
"15.23","83.87407","2.538333"
"15.24","51.37841","2.5388"
"15.25","47.56768","2.538833"
